SUB,Extraversion,Neuroticism,Conscientiousness,Agreeableness,Openness to Experience
SUB01,Medium-High,Low-Medium,Low-Medium,Low,Low
SUB02,Low-Medium,Low-Medium,Low-Medium,Low,Low-Medium
SUB03,Medium-High,Low,Low-Medium,Low-Medium,Low
SUB04,Medium-High,Low,Low-Medium,Low-Medium,Low
SUB05,High,Low-Medium,Low-Medium,Low-Medium,Low
SUB06,Low-Medium,Low,Medium-High,Low-Medium,Low
SUB07,Medium-High,Low-Medium,Medium-High,Low-Medium,Low
SUB08,Medium-High,Low-Medium,Medium-High,Medium-High,Low
SUB09,Medium-High,Low-Medium,Medium-High,Medium-High,Low
SUB10,Medium-High,Low-Medium,Low-Medium,High,Low
SUB11,High,Low-Medium,Medium-High,Low-Medium,Low-Medium
SUB12,Low-Medium,Low-Medium,Low,Low,Medium-High
SUB13,High,Medium-High,Medium-High,Medium-High,Low
SUB14,Medium-High,Low,Medium-High,Low-Medium,Low
SUB15,Medium-High,Medium-High,Low-Medium,Low,Medium-High
SUB16,Low-Medium,Low-Medium,High,Low,High
SUB17,Medium-High,Low,Medium-High,Low,Low-Medium
SUB18,Low,Medium-High,Low-Medium,Low,Low-Medium
SUB19,Low-Medium,Medium-High,Low-Medium,Medium-High,Low
SUB20,Medium-High,Low,Medium-High,Medium-High,Low
SUB21,Medium-High,Low-Medium,Medium-High,Medium-High,Low
SUB22,High,Medium-High,Low-Medium,Medium-High,Medium-High
SUB23,Low-Medium,Low-Medium,Medium-High,High,Medium-High
SUB24,Low,Low,High,Low-Medium,Medium-High
SUB25,Medium-High,Low-Medium,Medium-High,Low-Medium,Low
SUB26,Low,Low,Medium-High,Medium-High,Low
SUB27,High,Low-Medium,Medium-High,High,Low
SUB28,Low,Low,High,Medium-High,Low
SUB29,Low-Medium,Medium-High,Medium-High,High,Medium-High
SUB30,Low,Medium-High,Low-Medium,High,Low
